CookerStat, GenerateAssetRegistry=0.236541, Initialize=7.532537, RunGuid=RunID8C44CED34E7B7CD0C37BD9A27F322680
SavePackageTransactionId2A7A0B22412AABF8286AA89D7F56A8B4_0, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/BluePrints/Marisa_BP_Auto1.uasset, AutoPackageBackupDelegate=12.462325, FlushAsyncLoading=0.007678, FlushStreamingFunc=0.036098, BlockTillAllRequestsFinished=0.004351, ResetLoadersForSaveUnMarkAllObjects=0.473600, TagPackageExports=11.678450, BeginCacheForCookedPlatformData=0.002816, SerializeImports=12.564212, GatherLocalizableTextData=5.785595, MarkNames=0.053246, SerializeSummary=0.012290, SerializeNames=0.237823, SerializeGatherableTextData=0.050943, BuildExportMap=0.162050, SortExportsNonSeekfree=0.843517, SortExportsSeekfreeConstructor=0.046849, SortExportsSeekfreeInner=18.867437, SortExportsSeekfree=0.005633, BuildDependencyMap=0.078335, SerializeImportMap=0.015873, SerializeExportMap=0.038400, SerializeDependencyMap=0.012033, SerializeStringAssetReferenceMap=0.002302, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.725114, SerializeExports=13.988595, SerializeBulkData=0.016637, MoveFile=3.261950, UnaccountedTime=0.166655, RunGuid=RunID8C44CED34E7B7CD0C37BD9A27F322680
SavePackageTransactionId2A7A0B22412AABF8286AA89D7F56A8B4_1, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/BluePrints/MagicStenby_Auto1.uasset, AutoPackageBackupDelegate=5.809147, FlushAsyncLoading=0.006400, FlushStreamingFunc=0.024833, BlockTillAllRequestsFinished=0.002816, ResetLoadersForSaveUnMarkAllObjects=0.102397, TagPackageExports=4.256248, BeginCacheForCookedPlatformData=0.002563, SerializeImports=4.835322, GatherLocalizableTextData=2.580222, MarkNames=0.023808, SerializeSummary=0.007421, SerializeNames=0.084992, SerializeGatherableTextData=0.086784, BuildExportMap=0.082433, SortExportsNonSeekfree=0.307966, SortExportsSeekfreeConstructor=0.005633, SortExportsSeekfreeInner=5.109500, SortExportsSeekfree=0.002816, BuildDependencyMap=0.030462, SerializeImportMap=0.007678, SerializeExportMap=0.018176, SerializeDependencyMap=0.021759, SerializeStringAssetReferenceMap=0.001535, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.477184, SerializeExports=5.278203, SerializeBulkData=0.003841, MoveFile=2.704129, UnaccountedTime=0.108544, RunGuid=RunID8C44CED34E7B7CD0C37BD9A27F322680
DDCTransactionId90AC4B534DE4743D3F05878E0FAB355C_0, PutCachedData=, CacheKey=REFL_FULL_0C6693969CB849AE9F4120FF5812F4D2_0B18AF334F9733D204CAD88AEE3B47DE, StartTime=2016.04.10-23.20.47, HierarchicalDDC=, DataSize=168872, Duration=4.219901, RunGuid=RunID8C44CED34E7B7CD0C37BD9A27F322680
SavePackageTransactionId2A7A0B22412AABF8286AA89D7F56A8B4_2, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Content/BluePrints/MagicStenby.uasset, AutoPackageBackupDelegate=5.249787, FlushAsyncLoading=0.006914, FlushStreamingFunc=0.046335, BlockTillAllRequestsFinished=0.005633, ResetLoadersForSaveUnMarkAllObjects=0.113152, TagPackageExports=6.910972, BeginCacheForCookedPlatformData=0.002559, SerializeImports=7.861238, GatherLocalizableTextData=3.476732, MarkNames=0.032771, SerializeSummary=0.010237, SerializeNames=0.100352, SerializeGatherableTextData=0.135425, BuildExportMap=0.101633, SortExportsNonSeekfree=0.470527, SortExportsSeekfreeConstructor=0.040703, SortExportsSeekfreeInner=7.835127, SortExportsSeekfree=0.003073, BuildDependencyMap=0.041984, SerializeImportMap=0.008959, SerializeExportMap=0.022784, SerializeDependencyMap=0.017919, SerializeStringAssetReferenceMap=0.001792, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.500225, SerializeExports=7.924985, SerializeBulkData=0.005119, MoveFile=3.443711, UnaccountedTime=2.197500, RunGuid=RunID8C44CED34E7B7CD0C37BD9A27F322680
SavePackageTransactionId2A7A0B22412AABF8286AA89D7F56A8B4_3, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Content/BluePrints/Marisa_ABP.uasset, AutoPackageBackupDelegate=4.166394, FlushAsyncLoading=0.004608, FlushStreamingFunc=0.021759, BlockTillAllRequestsFinished=0.002049, ResetLoadersForSaveUnMarkAllObjects=0.096511, TagPackageExports=5.772535, BeginCacheForCookedPlatformData=0.002563, SerializeImports=6.113015, GatherLocalizableTextData=3.958270, MarkNames=0.031743, SerializeSummary=0.008702, SerializeNames=0.220928, SerializeGatherableTextData=0.108290, BuildExportMap=0.114173, SortExportsNonSeekfree=0.647936, SortExportsSeekfreeConstructor=0.005890, SortExportsSeekfreeInner=6.352119, SortExportsSeekfree=0.002816, BuildDependencyMap=0.043523, SerializeImportMap=0.009473, SerializeExportMap=0.023294, SerializeDependencyMap=0.006143, SerializeStringAssetReferenceMap=0.001281, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.324474, SerializeExports=7.664375, SerializeBulkData=0.004351, MoveFile=3.273215, UnaccountedTime=0.874236, RunGuid=RunID8C44CED34E7B7CD0C37BD9A27F322680
SavePackageTransactionId2A7A0B22412AABF8286AA89D7F56A8B4_4, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Content/BluePrints/Marisa_BP.uasset, AutoPackageBackupDelegate=4.366588, FlushAsyncLoading=0.004608, FlushStreamingFunc=0.032768, BlockTillAllRequestsFinished=0.004094, ResetLoadersForSaveUnMarkAllObjects=0.099842, TagPackageExports=11.716340, BeginCacheForCookedPlatformData=0.002306, SerializeImports=12.134898, GatherLocalizableTextData=5.818873, MarkNames=0.057600, SerializeSummary=0.009216, SerializeNames=0.255488, SerializeGatherableTextData=0.047103, BuildExportMap=0.167936, SortExportsNonSeekfree=0.872701, SortExportsSeekfreeConstructor=0.006147, SortExportsSeekfreeInner=17.260015, SortExportsSeekfree=0.003584, BuildDependencyMap=0.068605, SerializeImportMap=0.014592, SerializeExportMap=0.035841, SerializeDependencyMap=0.018943, SerializeStringAssetReferenceMap=0.001792, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.160378, SerializeExports=13.794802, SerializeBulkData=0.005119, MoveFile=3.297020, UnaccountedTime=2.136577, RunGuid=RunID8C44CED34E7B7CD0C37BD9A27F322680
SavePackageTransactionId2A7A0B22412AABF8286AA89D7F56A8B4_5, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/BluePrints/Marisa_ABP_Auto2.uasset, AutoPackageBackupDelegate=2.408698, FlushAsyncLoading=0.004355, FlushStreamingFunc=0.040960, BlockTillAllRequestsFinished=0.003327, ResetLoadersForSaveUnMarkAllObjects=0.103168, TagPackageExports=5.871609, BeginCacheForCookedPlatformData=0.003073, SerializeImports=5.991418, GatherLocalizableTextData=3.795195, MarkNames=0.031233, SerializeSummary=0.011776, SerializeNames=0.220414, SerializeGatherableTextData=0.110593, BuildExportMap=0.110846, SortExportsNonSeekfree=0.642817, SortExportsSeekfreeConstructor=0.041217, SortExportsSeekfreeInner=6.212343, SortExportsSeekfree=0.003330, BuildDependencyMap=0.044033, SerializeImportMap=0.008702, SerializeExportMap=0.022784, SerializeDependencyMap=0.006653, SerializeStringAssetReferenceMap=0.001281, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.681471, SerializeExports=7.519227, SerializeBulkData=0.005376, MoveFile=2.537213, UnaccountedTime=0.126977, RunGuid=RunID8C44CED34E7B7CD0C37BD9A27F322680
SavePackageTransactionId2A7A0B22412AABF8286AA89D7F56A8B4_6, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/BluePrints/MagicStenby_Auto2.uasset, AutoPackageBackupDelegate=1.532413, FlushAsyncLoading=0.002302, FlushStreamingFunc=0.023808, BlockTillAllRequestsFinished=0.002563, ResetLoadersForSaveUnMarkAllObjects=0.093695, TagPackageExports=6.683640, BeginCacheForCookedPlatformData=0.002049, SerializeImports=7.028471, GatherLocalizableTextData=3.423739, MarkNames=0.027392, SerializeSummary=0.008706, SerializeNames=0.092160, SerializeGatherableTextData=0.105217, BuildExportMap=0.093952, SortExportsNonSeekfree=0.460796, SortExportsSeekfreeConstructor=0.005890, SortExportsSeekfreeInner=7.740408, SortExportsSeekfree=0.003327, BuildDependencyMap=0.040192, SerializeImportMap=0.007935, SerializeExportMap=0.022274, SerializeDependencyMap=0.007935, SerializeStringAssetReferenceMap=0.001281, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.500478, SerializeExports=7.408377, SerializeBulkData=0.003584, MoveFile=3.325179, UnaccountedTime=0.140034, RunGuid=RunID8C44CED34E7B7CD0C37BD9A27F322680
DDCTransactionId2AEA83F747B8A14FBF5433BDB803FA50_0, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3EE95C1243C1A7B4559B928ADC2BCF52_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.10-23.29.16, Duration=7.229690, RunGuid=RunID8C44CED34E7B7CD0C37BD9A27F322680
DDCTransactionIdAE6076C24F43D025A67240B49E8C624B_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3EE95C1243C1A7B4559B928ADC2BC__EA6C917A01C7CA0B29DA15AAE0B9CAF3C1822F2E, StartTime=2016.04.10-23.29.16, HierarchicalDDC=, DataSize=33031, Duration=4.591610, RunGuid=RunID8C44CED34E7B7CD0C37BD9A27F322680
DDCTransactionIdCCCFBCCE48DE55679287B185CD6F4B5D_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3EE95C1243C1A7B4559B928ADC2BC__B478709AA4CCDF5F42101B28812ABAA9605C20AE, StartTime=2016.04.10-23.29.16, HierarchicalDDC=, DataSize=8455, Duration=4.122108, RunGuid=RunID8C44CED34E7B7CD0C37BD9A27F322680
DDCTransactionId90AC4B534DE4743D3F05878E0FAB355C_1, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3EE95C1243C1A7B4559B928ADC2BC__5767F4373389790E9CBF241B5F7A05A4182C37DE, StartTime=2016.04.10-23.29.16, HierarchicalDDC=, DataSize=3860, Duration=4.438780, RunGuid=RunID8C44CED34E7B7CD0C37BD9A27F322680
SavePackageTransactionId2A7A0B22412AABF8286AA89D7F56A8B4_7, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Content/2D/MagickLine/MagicLine01_M.uasset, AutoPackageBackupDelegate=0.081919, FlushAsyncLoading=0.003327, FlushStreamingFunc=0.026625, BlockTillAllRequestsFinished=0.002559, ResetLoadersForSaveUnMarkAllObjects=0.092927, TagPackageExports=0.014082, BeginCacheForCookedPlatformData=0.000767, SerializeImports=0.255231, GatherLocalizableTextData=0.154879, MarkNames=0.003584, SerializeSummary=0.006400, SerializeNames=0.009730, SerializeGatherableTextData=0.000767, BuildExportMap=0.009470, SortExportsNonSeekfree=0.003587, SortExportsSeekfreeConstructor=0.005119, SortExportsSeekfreeInner=0.199422, SortExportsSeekfree=0.001792, BuildDependencyMap=0.004098, SerializeImportMap=0.003327, SerializeExportMap=0.003073, SerializeDependencyMap=0.000767, SerializeStringAssetReferenceMap=0.001024, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.394360, SerializeExports=0.037890, SerializeBulkData=0.003327, MoveFile=2.459645, UnaccountedTime=0.716288, RunGuid=RunID8C44CED34E7B7CD0C37BD9A27F322680
